order_id,customer_id,order_date,channel,category,country,gross_revenue,discount,net_revenue,returned,status
ORD000306,CUST00211,2024-04-10,tiktok,accessories,US,47.59,11.75,35.84,False,completed
ORD000307,CUST00212,2024-07-12,tiktok,tops,GB,70.74,7.79,62.95,False,completed
ORD000308,CUST00213,2024-07-19,tiktok,outerwear,GB,159.99,16.47,7.53,True,returned
ORD000309,CUST00214,2024-09-01,tiktok,tops,GB,63.66,0.0,63.66,False,completed
ORD000310,CUST00214,2024-08-23,tiktok,accessories,GB,52.02,5.23,46.79,False,completed
ORD000311,CUST00215,2024-10-21,tiktok,tops,US,64.24,0.0,9.64,True,returned
ORD000312,CUST00216,2024-12-07,tiktok,outerwear,US,158.07,0.0,158.07,False,completed
ORD000313,CUST00217,2024-11-02,tiktok,outerwear,US,191.01,0.0,191.01,False,completed
ORD000314,CUST00217,2024-03-20,tiktok,bottoms,US,74.83,14.25,-3.03,True,returned
ORD000315,CUST00217,2024-10-20,tiktok,tops,US,50.79,6.73,44.06,False,completed
ORD000316,CUST00218,2024-02-14,tiktok,bottoms,US,81.69,0.0,81.69,False,completed
ORD000317,CUST00219,2024-06-25,tiktok,tops,FR,62.53,0.0,62.53,False,completed
ORD000318,CUST00219,2024-08-26,tiktok,tops,FR,56.46,0.0,8.47,True,returned
ORD000319,CUST00220,2024-01-28,tiktok,outerwear,US,183.46,45.54,-18.02,True,returned
ORD000320,CUST00220,2024-09-14,tiktok,tops,US,43.72,0.0,6.56,True,returned
ORD000321,CUST00221,2024-12-02,tiktok,tops,GB,39.2,7.83,-1.95,True,returned
ORD000322,CUST00221,2024-01-20,tiktok,outerwear,GB,159.4,0.0,159.4,False,completed
ORD000323,CUST00221,2024-12-25,tiktok,footwear,GB,139.95,28.36,111.59,False,completed
ORD000324,CUST00222,2024-08-29,tiktok,bottoms,GB,78.23,0.0,78.23,False,completed
ORD000325,CUST00222,2024-03-17,tiktok,accessories,GB,30.34,6.84,23.5,False,completed
ORD000326,CUST00223,2024-09-04,tiktok,footwear,US,138.8,0.0,138.8,False,completed
ORD000327,CUST00224,2024-08-03,tiktok,footwear,DE,136.38,29.14,107.24,False,completed
ORD000328,CUST00224,2024-06-27,tiktok,footwear,DE,135.61,0.0,135.61,False,completed
ORD000329,CUST00225,2024-07-17,tiktok,footwear,GB,98.91,0.0,98.91,False,completed
ORD000330,CUST00226,2024-02-04,tiktok,tops,US,37.69,0.0,37.69,False,completed
ORD000331,CUST00227,2024-12-15,tiktok,tops,NL,42.8,6.87,35.93,False,completed
ORD000332,CUST00228,2024-10-12,tiktok,tops,US,41.68,0.0,41.68,False,completed
ORD000333,CUST00228,2024-09-12,tiktok,tops,US,41.95,0.0,41.95,False,completed
ORD000334,CUST00229,2024-07-27,tiktok,outerwear,US,133.64,0.0,133.64,False,completed
ORD000335,CUST00230,2024-09-28,tiktok,outerwear,US,121.64,14.32,107.32,False,completed
ORD000336,CUST00230,2024-12-30,tiktok,accessories,US,50.12,5.34,44.78,False,completed
ORD000337,CUST00231,2024-09-20,tiktok,tops,FR,53.55,0.0,53.55,False,completed
ORD000338,CUST00231,2024-08-16,tiktok,outerwear,FR,128.0,30.68,97.32,False,completed
ORD000339,CUST00232,2024-12-22,tiktok,accessories,GB,46.76,4.99,41.77,False,completed
ORD000340,CUST00233,2024-07-09,tiktok,outerwear,NL,123.17,16.91,106.26,False,completed
ORD000341,CUST00234,2024-09-07,tiktok,bottoms,GB,65.81,10.96,54.85,False,completed
ORD000342,CUST00235,2024-05-30,tiktok,tops,FR,41.12,8.8,32.32,False,completed
ORD000343,CUST00236,2024-06-20,tiktok,tops,GB,55.68,0.0,8.35,True,returned
ORD000344,CUST00236,2024-11-16,tiktok,accessories,GB,35.45,0.0,35.45,False,completed
ORD000345,CUST00237,2024-02-01,tiktok,accessories,NL,31.85,0.0,31.85,False,completed
ORD000346,CUST00238,2024-11-11,tiktok,bottoms,GB,83.3,18.74,-6.24,True,returned
ORD000347,CUST00238,2024-02-27,tiktok,tops,GB,43.72,0.0,43.72,False,completed
ORD000348,CUST00238,2024-11-12,tiktok,footwear,GB,89.88,0.0,89.88,False,completed
ORD000349,CUST00239,2024-03-31,tiktok,footwear,DE,134.87,17.8,117.07,False,completed
ORD000350,CUST00240,2024-12-18,tiktok,tops,US,42.72,0.0,42.72,False,completed
ORD000351,CUST00240,2024-05-09,tiktok,outerwear,US,105.06,0.0,105.06,False,completed
ORD000352,CUST00241,2024-03-16,tiktok,bottoms,GB,101.72,0.0,101.72,False,completed
ORD000353,CUST00242,2024-09-07,tiktok,tops,GB,47.44,6.8,0.32,True,returned
ORD000354,CUST00243,2024-08-24,tiktok,bottoms,DE,95.95,0.0,95.95,False,completed
ORD000355,CUST00244,2024-10-23,tiktok,tops,GB,54.57,0.0,54.57,False,completed
ORD000356,CUST00244,2024-08-16,tiktok,accessories,GB,45.65,0.0,45.65,False,completed
ORD000357,CUST00245,2024-12-21,tiktok,bottoms,DE,95.33,15.87,-1.57,True,returned
ORD000358,CUST00245,2024-06-28,tiktok,bottoms,DE,103.75,0.0,103.75,False,completed
ORD000359,CUST00246,2024-06-25,tiktok,outerwear,DE,186.93,0.0,186.93,False,completed
ORD000360,CUST00247,2024-11-23,tiktok,footwear,GB,122.32,0.0,122.32,False,completed
ORD000361,CUST00248,2024-05-05,tiktok,footwear,DE,99.44,0.0,99.44,False,completed
ORD000362,CUST00249,2024-06-06,tiktok,outerwear,DE,189.97,22.53,167.44,False,completed
ORD000363,CUST00250,2024-08-28,tiktok,outerwear,US,101.62,0.0,101.62,False,completed
ORD000364,CUST00251,2024-09-28,tiktok,footwear,CA,136.02,23.28,-2.88,True,returned
ORD000365,CUST00252,2024-11-02,tiktok,tops,GB,65.97,0.0,65.97,False,completed
ORD000366,CUST00253,2024-03-22,tiktok,bottoms,GB,64.92,0.0,64.92,False,completed
ORD000367,CUST00253,2024-02-09,tiktok,bottoms,GB,65.52,11.32,54.2,False,completed
ORD000368,CUST00254,2024-09-03,tiktok,outerwear,GB,150.95,37.09,113.86,False,completed
ORD000369,CUST00255,2024-01-25,tiktok,tops,AU,49.55,0.0,49.55,False,completed
ORD000370,CUST00256,2024-10-27,tiktok,accessories,GB,45.17,6.73,38.44,False,completed
ORD000371,CUST00256,2024-07-01,tiktok,tops,GB,36.52,5.97,30.55,False,completed
ORD000372,CUST00257,2024-10-29,organic,bottoms,GB,79.95,0.0,11.99,True,returned
ORD000373,CUST00258,2024-05-13,organic,accessories,US,55.01,0.0,55.01,False,completed
ORD000374,CUST00259,2024-09-01,organic,tops,US,40.71,0.0,40.71,False,completed
ORD000375,CUST00260,2024-11-26,organic,bottoms,US,71.83,0.0,71.83,False,completed
ORD000376,CUST00261,2024-11-14,organic,bottoms,DE,88.43,0.0,13.26,True,returned
ORD000377,CUST00262,2024-05-15,organic,outerwear,US,129.31,0.0,129.31,False,completed
ORD000378,CUST00263,2024-12-27,organic,outerwear,GB,111.39,0.0,111.39,False,completed
ORD000379,CUST00264,2024-05-15,organic,tops,FR,63.43,0.0,63.43,False,completed
ORD000380,CUST00265,2024-07-18,organic,outerwear,US,141.5,0.0,141.5,False,completed
ORD000381,CUST00265,2024-11-06,organic,bottoms,US,55.5,0.0,8.33,True,returned
ORD000382,CUST00265,2024-02-14,organic,tops,US,61.53,0.0,61.53,False,completed
ORD000383,CUST00266,2024-12-08,organic,bottoms,DE,101.74,0.0,101.74,False,completed
ORD000384,CUST00267,2024-06-02,organic,footwear,DE,72.44,0.0,72.44,False,completed
ORD000385,CUST00268,2024-02-26,organic,bottoms,GB,78.85,0.0,78.85,False,completed
ORD000386,CUST00269,2024-08-10,organic,tops,US,67.49,0.0,67.49,False,completed
ORD000387,CUST00269,2024-08-24,organic,accessories,US,38.03,0.0,38.03,False,completed
ORD000388,CUST00270,2024-11-24,organic,tops,US,40.86,0.0,40.86,False,completed
ORD000389,CUST00270,2024-11-20,organic,tops,US,41.91,0.0,41.91,False,completed
ORD000390,CUST00271,2024-10-16,organic,tops,US,41.93,0.0,41.93,False,completed
ORD000391,CUST00272,2024-11-10,organic,accessories,US,41.4,0.0,41.4,False,completed
ORD000392,CUST00273,2024-09-11,organic,outerwear,FR,179.17,0.0,179.17,False,completed
ORD000393,CUST00274,2024-05-28,organic,footwear,DE,117.76,0.0,117.76,False,completed
ORD000394,CUST00275,2024-08-12,organic,tops,US,40.61,0.0,40.61,False,completed
ORD000395,CUST00276,2024-04-03,organic,bottoms,NL,97.69,0.0,97.69,False,completed
ORD000396,CUST00276,2024-10-22,organic,footwear,NL,91.32,0.0,13.7,True,returned
ORD000397,CUST00277,2024-04-10,organic,bottoms,FR,71.11,0.0,71.11,False,completed
ORD000398,CUST00277,2024-05-13,organic,outerwear,FR,179.51,0.0,179.51,False,completed
ORD000399,CUST00277,2024-02-01,organic,tops,FR,70.0,0.0,70.0,False,completed
ORD000400,CUST00278,2024-07-19,organic,tops,US,55.34,0.0,55.34,False,completed
ORD000401,CUST00278,2024-11-06,organic,footwear,US,121.12,0.0,121.12,False,completed
ORD000402,CUST00279,2024-02-17,organic,bottoms,AU,98.86,0.0,98.86,False,completed
ORD000403,CUST00279,2024-04-05,organic,tops,AU,46.56,0.0,46.56,False,completed
ORD000404,CUST00280,2024-07-14,organic,tops,DE,42.9,0.0,42.9,False,completed
ORD000405,CUST00280,2024-08-02,organic,bottoms,DE,60.83,0.0,9.12,True,returned
ORD000406,CUST00281,2024-10-08,organic,tops,AU,55.54,0.0,55.54,False,completed
ORD000407,CUST00282,2024-11-02,organic,bottoms,US,64.84,0.0,9.73,True,returned
ORD000408,CUST00283,2024-09-25,organic,tops,US,49.92,0.0,49.92,False,completed
ORD000409,CUST00284,2024-05-20,organic,outerwear,DE,144.29,0.0,144.29,False,completed
ORD000410,CUST00284,2024-09-13,organic,accessories,DE,37.27,0.0,37.27,False,completed
ORD000411,CUST00284,2024-05-12,organic,tops,DE,66.88,0.0,66.88,False,completed
ORD000412,CUST00285,2024-10-26,organic,tops,FR,38.49,0.0,38.49,False,completed
ORD000413,CUST00285,2024-07-02,organic,bottoms,FR,66.9,0.0,66.9,False,completed
ORD000414,CUST00286,2024-06-11,organic,footwear,GB,92.08,0.0,92.08,False,completed
ORD000415,CUST00286,2024-10-15,organic,footwear,GB,90.84,0.0,90.84,False,completed
ORD000416,CUST00287,2024-04-07,organic,accessories,DE,52.61,0.0,52.61,False,completed
ORD000417,CUST00287,2024-07-19,organic,outerwear,DE,116.87,0.0,116.87,False,completed
ORD000418,CUST00288,2024-01-10,organic,outerwear,CA,158.49,0.0,158.49,False,completed
ORD000419,CUST00289,2024-05-05,organic,tops,GB,57.45,0.0,57.45,False,completed
ORD000420,CUST00289,2024-06-27,organic,footwear,GB,108.9,0.0,108.9,False,completed
ORD000421,CUST00290,2024-06-04,organic,accessories,FR,43.9,0.0,43.9,False,completed
ORD000422,CUST00291,2024-08-05,organic,accessories,CA,52.77,0.0,52.77,False,completed
ORD000423,CUST00292,2024-05-19,organic,footwear,AU,94.64,0.0,94.64,False,completed
ORD000424,CUST00293,2024-07-23,organic,tops,GB,66.23,0.0,66.23,False,completed
ORD000425,CUST00294,2024-04-16,organic,tops,GB,39.22,0.0,39.22,False,completed
ORD000426,CUST00295,2024-11-11,organic,footwear,GB,123.15,0.0,123.15,False,completed
ORD000427,CUST00296,2024-03-20,organic,accessories,FR,46.16,0.0,46.16,False,completed
ORD000428,CUST00297,2024-04-23,organic,tops,DE,64.52,0.0,64.52,False,completed
ORD000429,CUST00298,2024-10-02,organic,outerwear,US,144.0,0.0,144.0,False,completed
ORD000430,CUST00299,2024-12-20,organic,outerwear,US,190.41,0.0,190.41,False,completed
ORD000431,CUST00299,2024-07-30,organic,footwear,US,123.24,0.0,123.24,False,completed
ORD000432,CUST00300,2024-03-10,organic,tops,GB,65.38,0.0,9.81,True,returned
ORD000433,CUST00301,2024-12-12,organic,tops,FR,38.27,0.0,38.27,False,completed
ORD000434,CUST00302,2024-06-25,organic,tops,FR,68.76,0.0,68.76,False,completed
ORD000435,CUST00303,2024-09-28,organic,accessories,GB,53.75,0.0,53.75,False,completed
ORD000436,CUST00304,2024-03-16,organic,tops,GB,39.01,0.0,39.01,False,completed
ORD000437,CUST00304,2024-06-21,organic,bottoms,GB,56.83,0.0,8.52,True,returned
ORD000438,CUST00305,2024-12-25,organic,outerwear,DE,185.14,0.0,185.14,False,completed
ORD000439,CUST00305,2024-09-16,organic,footwear,DE,114.45,0.0,114.45,False,completed
ORD000440,CUST00306,2024-05-08,organic,bottoms,GB,91.06,0.0,91.06,False,completed
ORD000441,CUST00306,2024-09-27,organic,tops,GB,47.34,0.0,47.34,False,completed
ORD000442,CUST00307,2024-05-04,organic,accessories,GB,50.12,0.0,7.52,True,returned
ORD000443,CUST00307,2024-03-20,organic,outerwear,GB,191.48,0.0,191.48,False,completed
ORD000444,CUST00307,2024-10-20,organic,bottoms,GB,61.48,0.0,61.48,False,completed
ORD000445,CUST00308,2024-05-18,organic,footwear,FR,114.36,0.0,114.36,False,completed
ORD000446,CUST00308,2024-02-09,organic,bottoms,FR,98.95,0.0,14.84,True,returned
ORD000447,CUST00309,2024-10-14,organic,bottoms,US,65.97,0.0,9.9,True,returned
ORD000448,CUST00310,2024-06-12,organic,footwear,GB,93.53,0.0,14.03,True,returned
ORD000449,CUST00310,2024-02-16,organic,outerwear,GB,181.61,0.0,181.61,False,completed
ORD000450,CUST00310,2024-04-30,organic,tops,GB,52.09,0.0,52.09,False,completed
ORD000451,CUST00311,2024-12-08,organic,footwear,GB,114.59,0.0,114.59,False,completed
ORD000452,CUST00312,2024-08-04,organic,outerwear,GB,131.26,0.0,131.26,False,completed
ORD000453,CUST00313,2024-07-01,organic,bottoms,US,67.3,0.0,67.3,False,completed
ORD000454,CUST00314,2024-08-24,organic,outerwear,NL,134.9,0.0,134.9,False,completed
ORD000455,CUST00315,2024-01-31,organic,bottoms,GB,80.08,0.0,80.08,False,completed
ORD000456,CUST00316,2024-09-22,email,outerwear,GB,141.36,0.0,141.36,False,completed
ORD000457,CUST00317,2024-07-15,email,accessories,FR,30.03,0.0,4.5,True,returned
ORD000458,CUST00317,2024-11-15,email,outerwear,FR,113.34,0.0,113.34,False,completed
ORD000459,CUST00318,2024-07-06,email,accessories,AU,28.65,0.0,28.65,False,completed
ORD000460,CUST00319,2024-02-10,email,tops,FR,67.72,0.0,67.72,False,completed
ORD000461,CUST00320,2024-12-22,email,footwear,US,109.58,0.0,109.58,False,completed
ORD000462,CUST00321,2024-06-23,email,tops,US,71.2,0.0,71.2,False,completed
ORD000463,CUST00321,2024-01-30,email,accessories,US,55.45,0.0,55.45,False,completed
ORD000464,CUST00322,2024-02-09,email,accessories,GB,38.11,0.0,38.11,False,completed
ORD000465,CUST00322,2024-02-26,email,bottoms,GB,75.76,0.0,75.76,False,completed
ORD000466,CUST00322,2024-09-28,email,outerwear,GB,142.87,0.0,142.87,False,completed
ORD000467,CUST00323,2024-02-01,email,tops,NL,60.23,0.0,60.23,False,completed
ORD000468,CUST00324,2024-04-22,email,tops,US,61.66,0.0,61.66,False,completed
ORD000469,CUST00325,2024-04-15,email,tops,GB,41.07,0.0,41.07,False,completed
ORD000470,CUST00326,2024-08-19,email,tops,GB,37.92,0.0,37.92,False,completed
ORD000471,CUST00327,2024-05-05,email,outerwear,GB,131.18,0.0,131.18,False,completed
ORD000472,CUST00327,2024-03-04,email,accessories,GB,37.71,0.0,37.71,False,completed
ORD000473,CUST00327,2024-07-30,email,accessories,GB,29.27,0.0,29.27,False,completed
ORD000474,CUST00328,2024-01-16,email,accessories,CA,31.96,0.0,31.96,False,completed
ORD000475,CUST00329,2024-11-28,email,tops,NL,56.68,0.0,56.68,False,completed
ORD000476,CUST00330,2024-09-25,email,bottoms,NL,100.12,0.0,100.12,False,completed
ORD000477,CUST00331,2024-02-09,email,bottoms,NL,62.99,0.0,62.99,False,completed
ORD000478,CUST00332,2024-07-14,email,footwear,US,108.22,0.0,108.22,False,completed
ORD000479,CUST00332,2024-09-07,email,bottoms,US,89.5,0.0,89.5,False,completed
ORD000480,CUST00333,2024-02-18,email,bottoms,GB,85.9,0.0,85.9,False,completed
ORD000481,CUST00334,2024-03-25,email,outerwear,GB,164.84,0.0,164.84,False,completed
ORD000482,CUST00335,2024-06-26,email,tops,NL,69.9,0.0,69.9,False,completed
ORD000483,CUST00336,2024-11-10,email,bottoms,US,77.04,0.0,11.56,True,returned
ORD000484,CUST00336,2024-05-31,email,footwear,US,118.19,0.0,118.19,False,completed
ORD000485,CUST00336,2024-02-07,email,tops,US,56.68,0.0,56.68,False,completed
ORD000486,CUST00337,2024-11-30,email,bottoms,GB,93.98,0.0,93.98,False,completed
ORD000487,CUST00338,2024-05-16,email,tops,GB,38.91,0.0,38.91,False,completed
ORD000488,CUST00338,2024-10-29,email,bottoms,GB,101.24,0.0,101.24,False,completed
ORD000489,CUST00339,2024-11-25,email,outerwear,US,115.16,0.0,17.27,True,returned
ORD000490,CUST00340,2024-07-10,email,outerwear,US,161.33,0.0,24.2,True,returned
ORD000491,CUST00341,2024-12-29,email,outerwear,FR,190.85,0.0,190.85,False,completed
ORD000492,CUST00342,2024-11-23,email,bottoms,US,88.99,0.0,88.99,False,completed
ORD000493,CUST00343,2024-09-15,email,tops,GB,56.43,0.0,56.43,False,completed
ORD000494,CUST00344,2024-08-18,email,tops,NL,66.87,0.0,66.87,False,completed
ORD000495,CUST00345,2024-05-13,email,footwear,GB,127.15,0.0,127.15,False,completed
ORD000496,CUST00346,2024-09-01,email,accessories,FR,42.41,0.0,42.41,False,completed
ORD000497,CUST00346,2024-07-05,email,tops,FR,47.19,0.0,47.19,False,completed
ORD000498,CUST00347,2024-11-01,referral,outerwear,AU,102.79,0.0,102.79,False,completed
ORD000499,CUST00348,2024-05-19,referral,accessories,DE,46.59,0.0,46.59,False,completed
ORD000500,CUST00349,2024-02-06,referral,bottoms,US,67.43,0.0,67.43,False,completed
ORD000501,CUST00349,2024-11-10,referral,accessories,US,38.08,0.0,38.08,False,completed
ORD000502,CUST00350,2024-11-17,referral,tops,US,67.37,0.0,67.37,False,completed
ORD000503,CUST00350,2024-07-26,referral,tops,US,67.03,0.0,67.03,False,completed
ORD000504,CUST00351,2024-11-08,referral,bottoms,GB,62.08,0.0,62.08,False,completed
ORD000505,CUST00352,2024-04-07,referral,accessories,GB,54.07,0.0,54.07,False,completed
ORD000506,CUST00352,2024-07-31,referral,bottoms,GB,61.2,0.0,61.2,False,completed
ORD000507,CUST00352,2024-05-28,referral,footwear,GB,129.44,0.0,129.44,False,completed
ORD000508,CUST00353,2024-07-02,referral,footwear,CA,110.89,0.0,110.89,False,completed
ORD000509,CUST00353,2024-02-16,referral,bottoms,CA,75.11,0.0,75.11,False,completed
ORD000510,CUST00354,2024-06-12,referral,bottoms,FR,69.45,0.0,69.45,False,completed
ORD000511,CUST00355,2024-03-10,referral,tops,GB,42.58,0.0,42.58,False,completed
ORD000512,CUST00355,2024-08-26,referral,tops,GB,69.73,0.0,69.73,False,completed
ORD000513,CUST00355,2024-05-14,referral,tops,GB,53.76,0.0,53.76,False,completed
ORD000514,CUST00356,2024-10-10,referral,footwear,GB,79.32,0.0,79.32,False,completed
ORD000515,CUST00356,2024-02-27,referral,footwear,GB,105.31,0.0,105.31,False,completed
ORD000516,CUST00357,2024-09-15,referral,footwear,GB,73.37,0.0,73.37,False,completed
ORD000517,CUST00358,2024-07-03,referral,outerwear,FR,101.18,0.0,101.18,False,completed
ORD000518,CUST00359,2024-02-29,meta,bottoms,US,84.29,20.06,64.23,False,completed
ORD000519,CUST00360,2024-03-14,meta,outerwear,GB,191.83,0.0,191.83,False,completed
ORD000520,CUST00361,2024-06-02,meta,accessories,GB,53.2,0.0,53.2,False,completed
ORD000521,CUST00362,2024-07-30,meta,accessories,US,47.59,7.17,-0.03,True,returned
ORD000522,CUST00363,2024-04-12,meta,footwear,DE,96.99,0.0,96.99,False,completed
ORD000523,CUST00363,2024-09-16,meta,tops,DE,58.81,8.37,50.44,False,completed
ORD000524,CUST00364,2024-09-03,meta,tops,AU,51.95,9.83,-2.04,True,returned
ORD000525,CUST00364,2024-03-15,meta,footwear,AU,123.0,12.82,110.18,False,completed
ORD000526,CUST00364,2024-05-24,meta,outerwear,AU,175.61,0.0,26.34,True,returned
ORD000527,CUST00365,2024-11-17,meta,outerwear,CA,189.1,38.48,150.62,False,completed
ORD000528,CUST00366,2024-02-27,meta,tops,NL,40.54,4.33,1.75,True,returned
ORD000529,CUST00367,2024-12-02,meta,tops,NL,38.59,0.0,5.79,True,returned
ORD000530,CUST00368,2024-05-09,meta,footwear,GB,96.25,0.0,96.25,False,completed
ORD000531,CUST00369,2024-07-02,meta,bottoms,AU,91.0,0.0,91.0,False,completed
ORD000532,CUST00369,2024-06-25,meta,tops,AU,49.01,11.99,-4.64,True,returned
ORD000533,CUST00369,2024-09-22,meta,footwear,AU,72.94,0.0,10.94,True,returned
ORD000534,CUST00370,2024-12-25,meta,bottoms,NL,55.83,7.78,48.05,False,completed
ORD000535,CUST00370,2024-12-07,meta,outerwear,NL,119.2,24.08,95.12,False,completed
ORD000536,CUST00370,2024-11-13,meta,accessories,NL,34.1,0.0,5.12,True,returned
ORD000537,CUST00371,2024-10-29,meta,footwear,CA,99.0,17.19,-2.34,True,returned
ORD000538,CUST00372,2024-04-21,meta,bottoms,NL,52.42,5.33,2.53,True,returned
ORD000539,CUST00373,2024-07-04,meta,bottoms,US,58.76,9.92,48.84,False,completed
ORD000540,CUST00374,2024-10-10,meta,tops,GB,42.72,0.0,42.72,False,completed
ORD000541,CUST00375,2024-12-06,meta,tops,US,47.92,10.45,-3.26,True,returned
ORD000542,CUST00376,2024-10-09,meta,accessories,GB,39.81,4.01,35.8,False,completed
ORD000543,CUST00377,2024-09-01,meta,outerwear,GB,135.74,31.62,-11.26,True,returned
ORD000544,CUST00377,2024-03-20,meta,tops,GB,50.13,11.99,-4.47,True,returned
ORD000545,CUST00378,2024-11-05,meta,bottoms,GB,102.71,23.77,78.94,False,completed
ORD000546,CUST00379,2024-12-24,meta,footwear,US,104.48,0.0,104.48,False,completed
ORD000547,CUST00380,2024-10-14,meta,outerwear,NL,170.02,22.89,147.13,False,completed
ORD000548,CUST00381,2024-07-21,meta,outerwear,DE,180.7,0.0,180.7,False,completed
ORD000549,CUST00381,2024-04-04,meta,bottoms,DE,70.39,17.42,-6.86,True,returned
ORD000550,CUST00382,2024-10-31,meta,outerwear,FR,96.11,14.57,81.54,False,completed
ORD000551,CUST00382,2024-04-07,meta,tops,FR,63.07,12.93,-3.47,True,returned
ORD000552,CUST00383,2024-10-20,meta,accessories,DE,48.32,11.43,-4.18,True,returned
ORD000553,CUST00384,2024-09-03,meta,outerwear,GB,142.93,16.32,5.12,True,returned
ORD000554,CUST00384,2024-03-26,meta,accessories,GB,42.09,7.68,-1.37,True,returned
ORD000555,CUST00385,2024-10-04,meta,accessories,GB,43.93,0.0,43.93,False,completed
